Emoji unice în predicții: 671
{'🍵', '🍀', '👗', '🐘', '🇪', '🧜', '🌬', '🔲', '🌠', '🪵', '🐺', '🧚', '🌨', '📚', '🥦', '👶', '🏎', '🤞', '🔆', '📢', '🐒', '⚕', '⛩', '😄', '🛒', '🤣', 'n', '🕰', '🛩', '️', '💡', '🎋', '🦴', '🏨', '🥟', '🪑', '🔴', '🫂', '🧑', '🌽', '📐', '✂', '🐿', '🌅', '🏔', '🤵', '👠', '🌐', '🍺', '🏣', '🏼', '🤔', '🇮', '😞', '🍨', '🧒', '🌉', '✔', '🙅', '🖋', '🐇', '🐻', '⚔', '🐦', '⛰', '✨', '🚑', '🚧', '👋', '🤩', '🧀', '🏃', '🌻', '😂', '🐆', '🥋', '🧶', '🕳', '👌', '🗻', '🔛', '💎', '☃', '🎁', '🌀', '🔗', '😌', '🍚', '🎇', '🐠', '🔙', '🍗', '♀', '🕊', '🎥', '🏍', '🥣', '⏩', '🦇', '🙌', '🚣', '🔳', '🍖', '🚒', '🥊', '✊', '🌁', '🐳', '👎', '📦', '🏌', '🗃', '🌷', '📜', '🗝', '😬', '💁', '⛹', '🇩', '👏', '😁', '👃', '👻', '📺', '🪜', '👡', '🪶', '💲', '🔪', '🥰', '👕', '🆘', '🗼', '👧', '😤', '🎳', '🔭', '☺', '🎖', '🧈', '📰', '👜', '🏝', '🥁', '🌌', '🍄', '🗾', '⛅', '👷', '🥗', '🏯', '⛄', '🍞', '🐬', '🤖', '🗺', '🏬', '📷', '🧽', '🐢', '🐰', '🏆', '🏖', '🌈', '🌆', '💬', '🥛', '🏀', '📈', '🧠', '☔', '⌛', '👑', '🏙', '⚽', '🌾', '🦅', '✝', '🥒', '💆', '🏐', '🤷', '🐚', '🛶', '🧥', '🎓', '💐', '🇵', '👬', '😲', '😵', '🔐', '🍱', '🛌', '⛈', '🏟', '😢', '🇫', '👴', '🔎', '😅', '💞', '🚗', '🧱', '🧭', '🐼', '🚫', '🌯', '🏡', '💭', '👰', '🎞', '🌟', '🌎', '🧹', '🧵', '🚐', '💊', '🎷', '🍎', '🥼', '🎒', '🐋', '👯', '🍝', '🍳', '🌊', '💧', '🏋', '😆', '🎬', '🌄', '🧗', '🥂', '💖', '🏭', '🔧', '🌪', '🧊', '🚀', '🇸', '🐜', '🌫', '🎃', '🥤', '🔌', '⏰', '🧐', '❌', '😫', '🕹', '🥧', '🥓', '🌶', '✍', '🙂', '🆕', '🧙', '👐', '🍙', '📊', '🌩', '🤸', '👉', '🛋', '👒', '🗣', '✋', '🏮', '🔦', '🥬', '📣', '🍛', '🧢', '🎩', '🔬', '🐈', '👊', '😃', '❓', '👔', '👫', '🐕', '🦄', '🖤', '🇭', '🍪', '👸', '🧘', '🧦', '🏁', '🤝', '😓', '😎', '🪛', '🦰', '🍲', '⛪', '🖌', '⛵', '👩', '🥑', '😈', '🇹', '💼', '💉', '🩺', '🍃', '😺', '🇬', '🗯', '🚨', '🧡', '🛁', '🌍', '🤗', '🕌', '⛺', '🤜', '🤓', '🦢', '😮', '💨', '🚚', '💓', '👵', '🧳', '🧖', '🇨', '🧼', '👨', '🍫', '🚍', '🌸', '🥚', '🌰', '🌧', '🚜', '🤯', '🛫', '💔', '💑', '😷', '⛷', '🐱', '🍣', '📝', '🧁', '🍷', '🦸', '👪', '🗓', '🏠', '🍍', '🗽', '🚪', '😰', '🦳', '🧓', '🎻', '👥', '🪨', '🍜', '🏥', '🤹', '🍦', '🛵', '🆒', '🇱', '🏢', '💻', '🕍', '🔜', '➡', '❄', '🍁', '🎾', '🇽', '🥘', '🔋', '🦐', '🎂', '🇯', '🕶', '😊', '☀', 'a', '😋', '🛥', '⚡', '🏺', '🌱', '👀', '🚶', '🏽', '🐶', '👅', '💸', '🧂', '🇺', '🤡', '☮', '💦', '💒', '🇧', '🛏', '🤤', '🤴', '💍', '⏱', '🚵', '💮', '⭐', '🍰', '🎊', '😣', '🔄', '🏻', '🌿', '🌤', '🛀', '💕', '🌺', '➕', '🛠', '🔮', '✏', '📉', '🎹', '🖥', '🔨', '🌲', '👢', '🎸', '🐍', '😭', '🇲', '📏', '🦌', '👖', '🧅', '🦩', '🌮', '🧰', '😻', '🌞', '🎶', '🕉', '💫', '🍌', '🧤', '🚅', '🐾', '🐟', '🦋', '🩳', '😍', '👍', '🎯', '🔩', '🚿', '🪂', '🏄', '🏊', '🍟', '👦', '📸', '🍂', '🖼', '💄', '🚙', '💗', '☁', '⚾', '🏕', '✌', '🩹', '🥵', '🇴', '🎟', '🎨', '🍉', '🏈', '💙', '🦒', '🤿', '🥄', '🌳', '🔑', '😴', '🩰', '📱', '⏳', '🐧', '🏅', '📅', '🎡', '🍿', '🍽', '🎿', '🐡', '🐑', '🫔', '⚙', '⛸', '🌡', '🍹', '💅', '🧪', '🌇', '🛴', '🔒', '🤙', '🧸', '🛍', '🍅', '💳', '🚤', '👙', '🎈', '🪟', '🌑', '🌴', '🌭', '🔥', '🎄', '🏵', '🔁', '🎆', '↔', '🔵', '💃', '🏛', '🍓', '🌼', '😱', '💇', '💘', '💯', '🎲', '🎎', '🚰', '🥐', '🏰', '🇦', '🪚', '🌥', '🇷', '🥶', '🦁', '🍴', '🛹', '👚', '🗿', '🥞', '🦉', '🕵', '😒', '😇', '📽', '☑', '💚', '\u200d', '🧣', '🍢', '⛓', '👭', '👁', '🤪', '🥩', '🚦', '🥅', '🍤', '😨', '🎉', '💥', '☕', '💰', '🛣', '🧩', '🇰', '🚴', '🏫', '🖐', '🥕', '🤏', '🙏', '🌃', '🦏', '🖊', '🎪', '🍶', '🏗', '👟', '🧺', '🕺', '💣', '🤘', '🦜', '💾', '🐵', '🇳', '🏘', '✈', '🌵', '👣', '🎼', '🎤', '⛱', '🎠', '🔫', '🥳', '👂', '🪓', '🏜', '♂', '🙈', '🥾', '🎮', '🕴', '🏂', '🪄', '⚖', '🏞', '✅', '💛', '📖', '🫖', '🗨', '🎵', '💜', '🥇', '🤲', '🥪', '🍔', '🌙', '🚲', '🎧', '🎺', '🪒', '🪴', '🐅', '🍇', '🦷', '🐨', '🎭', '🔍', '🎢', '⛳', '😩', '🍮', '🤕', '🤽', '🍕', '🚌', '🌹', '🔝', '🥢', '🔊', '❤', '🚘', '⚒', '🍯', '😕', '🐝', '🍾', '🕷', '🚛', '💤', '💪', '😔'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3777
Jaccard             : 0.2666
Avg Levenshtein     : 8.0275
Avg Length Diff     : 3.0386
BLEU                : 0.0000
ChrF                : 7.3212

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.7545
Avg Pred Len        : 7.6608
Std True Len        : 3.5386
Std Pred Len        : 3.0924

Under/Over-generation:
Under-generate      : 0.4296
Over-generate       : 0.4582
Equal length        : 0.1122

Top 20 emoji în TRUE:
[('️', 2047), ('\u200d', 571), ('✨', 345), ('❤', 227), ('♀', 222), ('💪', 211), ('🎨', 161), ('🔥', 160), ('🌸', 147), ('😍', 136), ('🌿', 128), ('🌟', 123), ('♂', 113), ('🌊', 110), ('☀', 105), ('🌳', 105), ('👩', 104), ('🌈', 102), ('💃', 102), ('🏞', 102)]

Top 20 emoji în PRED:
[('️', 1124), ('✨', 503), ('\u200d', 401), ('❤', 330), ('💪', 270), ('🔥', 224), ('♀', 217), ('😍', 184), ('🌿', 183), ('🎨', 166), ('🌟', 164), ('🏞', 156), ('🌳', 154), ('🌞', 152), ('☀', 152), ('🌸', 140), ('😌', 139), ('🎉', 138), ('🌊', 127), ('💫', 126)]


true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
🇨🇱🗻🏜🍷,🇦🌄🍷👌,0,0.22222222222222224,0.125,5,5,4,1
🔪💪🌱🍅🥗,‍✂️🌽🍅🍗🍳🍴👨🔪🥩🧂,0,0.23529411764705882,0.13333333333333333,11,5,12,7
🚚💨⛰️😎🤘,🌲🏞💥💪🔥🚚🚛🚜,0,0.14285714285714288,0.07692307692307693,8,6,8,2
👴🧓📚👵❤️🗣️,👴👵💬💭📖📚🗣,0,0.5333333333333333,0.4,6,8,7,1
😋,✨😄😋😍,0,0.4,0.25,3,1,4,3
🧘💆‍♂️🕊️🌳💦😌☮️,‍☮♀♂️🌅🌊💆💦😌🧘,0,0.6956521739130435,0.6153846153846154,8,12,11,1
🔧🔩😮➡️🧰💪,💪🔧🔩🛠,0,0.5454545454545454,0.375,6,7,4,3
🕺🎉🌆🥳🎊🌮,✨🌟🎉🎊🎶💃🤝🥳,0,0.42857142857142855,0.2727272727272727,7,6,8,2
🤗😊👋😃✨💖,‍️🌍👋👥😃😊🙌🤝,0,0.4,0.25,7,6,9,3
🔧💥☠️🗝️🚪🙅‍♀️🤬,✅💡💪📚🔧🔩🛠🧩,0,0.1,0.058823529411764705,12,12,8,4
💡🏡🔌💪🕹️,💡,0,0.2857142857142857,0.16666666666666666,5,6,1,5
🌼🌺💐🌞🌷🎨,✨🌈🌺🌼🌿,0,0.3636363636363636,0.2222222222222222,6,6,5,1
☁️💧😔,🌧💔😔😢,0,0.25,0.14285714285714285,4,4,4,0
🏚️🔴⛪🛎️➡️🕰️🔔🕒,✨🌞🧱,0,0.0,0.0,12,12,3,9
🚀💰💎🤩,️🌟🚗,0,0.0,0.0,4,4,3,1
☀️😃,☀️🌞📚,0,0.5714285714285715,0.4,2,3,4,1
🇪🇸🌅💃🏻🥘,⚽️🇪🇸🍤🍷🎉🏰💃🕺,0,0.37499999999999994,0.23076923076923078,8,6,10,4
🍉🌞👨‍👩‍👧‍👧,☀🌳🍉🍓🍴🥗🧺,0,0.125,0.08333333333333333,9,9,7,2
🦉🌌🕊️🌟💨🌞💫🌲🐰,️🌑🌙🌿🕷😴🦇🦉,0,0.22222222222222224,0.125,10,10,8,2
💆‍♀️🤲💤,‍♀♂✨❤️💆💪😌,0,0.5333333333333333,0.36363636363636365,7,6,9,3
⛪🙏✨🧘‍♂️,‍♀⛪✨️🌌🌳🐦💒💫🕊😌🙏🧘,0,0.5714285714285714,0.4,13,7,14,7
🚗🚦😫📍🤩,️🌄🌲👀,0,0.0,0.0,5,5,4,1
🥾🏔️🌄👀❤️,⛰️🌄🌲🍃🏔🏞😍🚶🥾,0,0.47058823529411764,0.3333333333333333,9,7,10,3
⛷️❄️🏔️🏂😄🎿,⛷❄️🎿🏂🏔💨,0,0.75,0.75,5,9,7,2
🏔️🚛✨🌲🍃,️🌲🏞💪🚚,0,0.3636363636363636,0.2222222222222222,5,6,5,1
🥓🍳🌶️🥚🥕🥜,🌱🍅🍴🐟😋🤤🥑🧀,0,0.0,0.0,8,7,8,1
🌈🌩️✨🌧️👀💕,❤️🌅🌈😍,0,0.3076923076923077,0.2,7,8,5,3
↔️🪚💯🗡️🌪️💎⭐♨️,⚙✂🌀🌪💨🔧🔪🪚,0,0.2,0.13333333333333333,11,12,8,4
🏀👍😊🔥🏆💯🏀🌟🏀,🎯🏀💥💪🔊🔥,0,0.26666666666666666,0.18181818181818182,9,9,6,3
🏔️🚶‍♀️🌲🌼☀️,‍☀♀♂⛰❤️🌄🌲🌳🌿🏃🏞👀👟🚶🥾,0,0.4444444444444445,0.3157894736842105,15,10,17,7
😔😢😞,♀️💔😔😞😢😭,0,0.6,0.42857142857142855,5,3,7,4
☀️🌬️🌼🧺🍓🧺,☀️🌞🌬🌳🍉💨🧺,0,0.5,0.4,5,8,8,0
🌮❤️💃🏻,🌮💃😍,0,0.5,0.3333333333333333,3,5,3,2
🔧🤏🧰💪💡🔩,💪🔧🔩🛠🧰🪛,0,0.6666666666666666,0.5,6,6,6,0
🍕😍😁😋💜,✨🎉😊😌,0,0.0,0.0,5,5,4,1
🚲❤️🚴‍♂️🏙️💨🔴,️🌞🌳🏙🚲🚴,0,0.4705882352941177,0.36363636363636365,9,11,6,5
🍕🔥😋🧀🍅🍞🌟😇,🍅🍕👅💯🔥😍🧀,0,0.5333333333333333,0.36363636363636365,8,8,7,1
🌅🌊✨😍🔥,✨🌅🌊🏖🔥😍,0,0.9090909090909091,0.8333333333333334,4,5,6,1
😊🙏❤️,❤😊😌🙏,0,0.75,0.6,4,4,4,0
🏰🏨⏳🏢🥁,⏳️🌃🌆🌇🏙🏛🏯💫,0,0.14285714285714285,0.07692307692307693,9,5,9,4
🏰🎨🎼📚💎✍️🎭🎬🎤,️🎎🎨🎭🎶🏛🏰📖📚📜🔮🕰,0,0.45454545454545453,0.29411764705882354,11,10,12,2
🏋️‍♀️🏋️‍♂️🏋️‍♀️💪💪🏋️‍♀️🥛🥗🕰️,‍♀♂️🏃🏋👟👯💪🤸,0,0.33333333333333337,0.46153846153846156,21,26,10,16
🍲🥘🍛🍢🌶️🧂,🌶🍛🍜🍲🍳🔪🥘,0,0.5714285714285714,0.4,7,7,7,0
🏍️🛣️♥️,❤️🏍💨🛣,0,0.5454545454545454,0.5,5,6,5,1
❤️🌟🤗,❤👩😍🙏🥰,0,0.22222222222222224,0.125,4,4,5,1
❤️💕💘,❤😍,0,0.3333333333333333,0.2,3,4,2,2
💃👠✨🌟👢💁‍♀️,✨️👖👟💃🔝🔥,0,0.375,0.23076923076923078,8,9,7,2
🌃👗✨🌟,✨👗💃🔥🖤,0,0.4444444444444445,0.2857142857142857,4,4,5,1
☀️🌞🌻🌸🌷,☀✨🌞🌼🔆😎,0,0.3333333333333333,0.2,4,6,6,0
👨‍🍳🔪🥣💖✨,‍️🍲🍳🍴🍽👌👨👩💯🔥🔪🥘,0,0.4,0.25,12,7,13,6
🎢😱🤩👻💥🏎️🌪️🥳,️🌪🎢💥💨😱😵🤪,0,0.5555555555555556,0.4166666666666667,9,10,8,2
🚂👻🕵️‍♂️,♀️🌁🌫🔮😱,0,0.15384615384615383,0.09090909090909091,7,7,6,1
🌧☕📚🛋️🥰,☔❤️🌧📚😌,0,0.5,0.3333333333333333,6,6,6,0
👧🎒🏫,‍🎓🏫🏻👧👩👶💪📚,0,0.3333333333333333,0.2,8,3,9,6
🦒🌿🌳🍃,⚡✨️🌲🌳🌿🏃🏞🐾🐿💪🦒,0,0.375,0.23076923076923078,11,4,12,8
📚🏫✏️🌟🧠❤️,‍✏❤️🌟🌱🎓🏫👩💡📚,0,0.631578947368421,0.5,9,8,11,3
💃🚶‍♀️💃🌸💃🏮,🌿💃,0,0.1818181818181818,0.125,8,9,2,7
📚🔍📖☕😌🌙,✨🌃,0,0.0,0.0,6,6,2,4
🏛✏️📏🛠💡🌆🔴💚,⚙✨️🏗💡📏📐🔧🛠,0,0.4444444444444444,0.2857142857142857,8,9,9,0
🖌️🐛🌈🪞🏠💙✨,✨🌈🎉🎨🏢💥🖌🖼,0,0.375,0.23076923076923078,8,8,8,0
🏀🏀✨🎶🏆🔥🎯💥🥳,⏱⚡✨❤🏆💥💨🪄,0,0.35294117647058826,0.23076923076923078,7,9,8,1
🥒🌿💦😋🌱✨,🌱🌿🏡💚🪴,0,0.3636363636363636,0.2222222222222222,5,6,5,1
🐬🎮😄💦👏💫,‍♀♂❤️🌊🏊🐋🐠🐬🐳💦,0,0.2222222222222222,0.125,12,6,12,6
😲🤯🙌,✨️🌅🌌👀💫🔮🤩,0,0.0,0.0,8,3,8,5
☕💫🏠,☕✨🌄😄😍,0,0.25,0.14285714285714285,4,3,5,2
🌳🌅🤫💭🧘‍♀️,☀️💛🕰😔,0,0.15384615384615385,0.08333333333333333,8,8,5,3
👢🍂⏰😎💪👊,✨❄️🍂👢😎,0,0.5,0.3333333333333333,6,6,6,0
😂💖✨,❤💖😁😂😄😍🤣🥰,0,0.36363636363636365,0.2222222222222222,7,3,8,5
🌱💡🌎,️🌍🌳🌿🏞🏢🛠,0,0.0,0.0,7,3,7,4
🐝🌼🌎🌺,🌸🌺🌻🌼🍯🐝🦋,0,0.5454545454545454,0.375,6,4,7,3
🌯🤗💕,🌶😋🧀,0,0.0,0.0,3,3,3,0
😺😄🐣💭😼🌠🧡,🐈🐒🐱👀😺😻,0,0.15384615384615383,0.08333333333333333,7,7,6,1
🥞🧈🍯😊,🍁🍓🍯😍🥞🧈,0,0.6,0.42857142857142855,5,4,6,2
📜➡️✂️➡️🦢🏵️🏮🐉🏞️🌈,✂✏✨️🎨😌,0,0.19047619047619044,0.14285714285714285,13,15,6,9
🇯🇵🌸🍣💻🎎,🇯🇵🌸🍣🍱🎎💻📱🤖,0,0.8,0.6666666666666666,4,6,9,3
📚🔍🏠🪑📖☕🔥🍫❤️,☕️🍫🏡📚,0,0.5333333333333333,0.36363636363636365,8,10,5,5
🏀💜,🎾🏀🏆💪,0,0.3333333333333333,0.2,3,2,4,2
🦒🏙️🌿🦒,✨🌿🍃,0,0.25,0.16666666666666666,4,5,3,2
🎨🌌❣️🚪✨💡💭,✨🌀🌈🎨💥💫💭🔍🔮😍😮😲,0,0.3,0.17647058823529413,11,8,12,4
✨🌞👗❤️,❄️🌞💨🔥😍,0,0.3636363636363636,0.2222222222222222,5,5,6,1
👴👵💡💜🤲💗,‍️👨👩👴👵👶🦳🧓,0,0.26666666666666666,0.15384615384615385,8,6,9,3
⏱️💻♥️👌,️💻,0,0.5,0.4,4,6,2,4
🎨💥🌈😜💃🍰,🌈🎉🎨🎭💥🤩,0,0.5,0.3333333333333333,6,6,6,0
⛳🙂✖💪📍💨⛳,‍♂⛳️🎯🎾🏆,0,0.14285714285714285,0.08333333333333333,7,7,7,0
🛌👀👻🎬🌃👻😱😨❤️,️🌙🎥👀👻💤😱😴🛌🧸,0,0.5,0.35714285714285715,9,10,10,0
🤗❤️🌍,❤💕🤗,0,0.5714285714285715,0.4,3,4,3,1
🌊🏊🏄🏻‍♀️🤯😰😎,‍♀♂️🌊🏊💦💪🙏,0,0.5263157894736842,0.35714285714285715,10,10,9,1
🏖️🌞🏰🤩✨,‍☀♀♂️🌊🌞🏖🏰😎,0,0.5,0.3333333333333333,8,6,10,4
🍋🌳💛🌿🌬️,‍🍃👃😋,0,0.0,0.0,6,6,4,2
🌲🏞️🤙,♀️🌪💨🔥😱,0,0.2,0.1111111111111111,6,4,6,2
🏛🎨🔍🗺💎,‍️🎨🏛🖼,0,0.4000000000000001,0.25,5,5,5,0
👦😄🤪❤️🌟,👧💔💛😔😢,0,0.0,0.0,6,6,5,1
🏖🌊🌞😎🏐,‍☀♀️🌅🌊🏖😌😎🧘,0,0.4,0.25,8,5,10,5
🏞️🎨🎶🌈🔗🌳⬇️🎨💓💫🎨🔦,️🌈🌸🌼🌿🎨,0,0.3,0.21428571428571427,11,14,6,8
🇧🇷🌺🎶🏖️🎭⚽🏆🏞️🦜🌿💚,⚽️🇧🇷🌴🌿🎉🎭🎶🦜,0,0.6666666666666666,0.5333333333333333,12,14,10,4
🏗️📐🖥️🏰💭📈✨,✨❤️🍃🎨💡💭,0,0.375,0.25,8,9,7,2
🎧🎶💃🕺🌞👯‍♀️,‍❤️🌟🎉🎤🎵🎶👯💃🕺,0,0.6,0.42857142857142855,11,9,11,2
💃💃💸⚡✌️,‍✨️🌟👨💰💸💼,0,0.28571428571428575,0.18181818181818182,8,6,8,2
😍💛🍪👴🏻👵🏻🌺,❤️🏻🏼👴👵💕📚🤗,0,0.35294117647058826,0.23076923076923078,8,8,9,1
🦒💫🌿👀⬆️👑🌎🦓💃🏻🔝,🐘🐾👑💪🦒,0,0.23529411764705882,0.13333333333333333,11,12,5,7
🏖️🌞🌊🏄‍♂️😎,‍☀♀♂️🌊🌞🌴🏄🏊🏖👙😎,0,0.7272727272727274,0.6153846153846154,9,9,13,4
🔧💔🔩🕳️,❌💔💥🔌🔨🔩,0,0.3636363636363636,0.2222222222222222,5,5,6,1
📚🌍✨🤩,✨🌍🌟💭📖📚,0,0.6,0.42857142857142855,5,4,6,2
🍃🌵🏢🐾🥦,❤️🌵🌸🌿😍,0,0.1818181818181818,0.1,5,5,6,1
👫🏘️🌟❤️❣️🤗❤️,❤️🏠🏡👋👫💑💕😊🙌🤝,0,0.2727272727272727,0.2,11,11,11,0
🐒🍌🙈🌳🕺🌸😂⛱🌴,❤️🌳🌴🐒🐬🐵😄,0,0.35294117647058826,0.21428571428571427,8,9,8,1
✍️📝🖋️📚🔍💭🥰,✍❤️💭📖📝🔥🖋,0,0.5882352941176471,0.45454545454545453,8,9,8,1
🏡☕🌼🍃💧,️🌲🌳🌸🌾🌿🍃🏞🏡,0,0.2857142857142857,0.16666666666666666,8,5,9,4
🔥➡️🍾📣🌃🏐🏆💥🚧😎🥇👏,🎉🏐💪🙌🤩,0,0.1111111111111111,0.058823529411764705,12,13,5,8
🛵⚡🌳💚🌇👩‍❤️‍💋‍👩🆓,⚡️🌍🌱🌿💨🚗🛴,0,0.18181818181818182,0.11764705882352941,13,14,8,6
🕶️🤿🏖️🍁💧,✨️🌊🏊🏝🏞🐠💦💧💫,0,0.23529411764705882,0.14285714285714285,8,7,10,3
🍦🍫😋,🍦🍨🍫💫😋😍🥄,0,0.6,0.42857142857142855,4,3,7,4
🧔🔥🏄🍻🎢🏔️🌊🗺️🎮😄,️🌲🌳😍,0,0.125,0.07142857142857142,11,12,4,8
🌧️🌿🌸💧✨,☀✨❤️🌞💦😌,0,0.30769230769230765,0.18181818181818182,7,6,7,1
🦁👑🌍🌟🆙💥,🌿🐅🐾👑💪🦁🦌🦏,0,0.28571428571428575,0.16666666666666666,7,6,8,2
🌲🌊🔥🏞️🚜💪🌪️,⛰️🌲🏞💪🚙,0,0.5333333333333333,0.4,7,9,6,3
🐧👨‍👧‍👦❄️🍚💙,‍✨❄❤️🐧🐾👨👩👫🥚🥰,0,0.45454545454545453,0.3125,12,10,12,2
📺🍿🤩🛋🖥️,‍♂️🍿🎞🎥🎬💻📺🛋,0,0.5,0.3333333333333333,9,6,10,4
🌼🌿🍃❤️🌳🧀🧺😍,✨🌳🌷🌸🌻🌼🌾🏞🏡,0,0.2222222222222222,0.125,9,9,9,0
🌵😍🌱🚫🏋️‍♀️🪝✅🌵,✨❤🌵🌸💕💚😍,0,0.2105263157894737,0.13333333333333333,12,12,7,5
👩‍🏫💡📚🌍✏️💪,‍✏✨🌍🌟🌱🎉🎓🏫👩💡📚🧠,0,0.6363636363636364,0.4666666666666667,13,9,13,4
🍣😍🥢✨👌🏼,❤🍣🍱🎨,0,0.2,0.1111111111111111,6,6,4,2
🐼😍🐾🎈🍼😃🐼💕💖🖤,✨❤🌟🐼💖😍🥰,0,0.3529411764705882,0.23076923076923078,9,10,7,3
🍽️🍷🌟🌆😋🍲💥👅😍,✨🍣🍴🍽👅😋😍,0,0.47058823529411764,0.3076923076923077,8,10,7,3
👗✂️🌟🎨✨💃,✂✨🌈🌍🌟🎨👗👚👠💃💕💫,0,0.631578947368421,0.46153846153846156,9,7,12,5
🍕🤤🔁,🍣🍱😋🤤,0,0.28571428571428575,0.16666666666666666,4,3,4,1
🏰🧙✨💖,✨🌄🏰👑,0,0.5,0.3333333333333333,4,4,4,0
😎⛵🌞💦,‍☀♂️🌊🌞💦🕶😎🤙,0,0.4285714285714285,0.2727272727272727,8,4,10,6
👟⚽💦🏋️🥇💪💯,‍☀♀️🏋👟💪🔥🕶😎,0,0.4444444444444445,0.2857142857142857,9,8,10,2
🌇🏙️💫✨,✨🌅🌆🌇🏙👀💙💫😌😍,0,0.5333333333333333,0.36363636363636365,7,5,10,5
🎉💪🙌🥳🏆,🎉🎯🏆🏻🏼💥💪💯🥳,0,0.5714285714285714,0.4,7,5,9,4
🏊‍♀️📸⛰️🌴🔦😁,♂⛰✨️🌊🌍🌴🌿🏝🏞🐠🐾🗺😱,0,0.25,0.15,13,10,14,4
🌌❤️😮🍃🌍,✨🌈🌌🌍🌟💖😌,0,0.30769230769230765,0.18181818181818182,7,6,7,1
😴👖💤👕🏠,‍️🌧👕👖💆💤🕰😴🛌🧡🧥,0,0.47058823529411764,0.3076923076923077,10,5,12,7
👕👖👟💃🏻,🌃🎉🏻👖💃,0,0.6,0.42857142857142855,5,5,5,0
🍽️🍔🚚👌😋🍟💛,️🌮🌽🍔🍲🍳🍴😋🤤,0,0.35294117647058826,0.21428571428571427,8,8,9,1
🍴🆕🍴🌶️🎉🥘👀🧐😋,‍️🌶🍜🍲🍳🍽👨😋,0,0.3157894736842105,0.2,8,10,9,1
🎨🌈🖌️✨🎨💬💭🧚‍♀️🔮🌌,✨️🌀🌈🌌🎨💧💫🔮🖌🦄,0,0.56,0.4375,13,14,11,3
🔓🧩💑👨‍👩‍👧‍👧💗💖🦁,‍☺♀️🌈🌟👦👧👯💕💞📸,0,0.16,0.1,12,13,12,1
☀️👒😎,✨🌸🌺🌿👒,0,0.22222222222222224,0.125,5,4,5,1
🎭🎬🎥🌟🎶📖💃❤️✨👑🎭➖👨‍👧❤️,🎬🎭📖😢,0,0.27272727272727276,0.1875,16,18,4,14
🌿🌱🌷🌼💯🌼,❤🌵🎨💚😍,0,0.0,0.0,6,6,5,1
🌆🏗️🏙️💼,️🌃🌆🏗🏙🏢💪💼,0,0.7142857142857143,0.625,5,6,8,2
🐶❤️🛀🧶🎉,✨🐶💖😍🥰,0,0.1818181818181818,0.1,6,6,5,1
⚡🔨💪🛠️💫😌,🏗💪🔌🔨🛠,0,0.5,0.3333333333333333,6,7,5,2
🚌🛣️🛣️🏞️🏜️🏕️🌌,✨❤️🌄🌅🏞💼🗺🚌🚐🚗🛣🧳,0,0.32,0.25,11,12,13,1
🍎🥧🍦,🍎🍦🍯🥧,0,0.8571428571428571,0.75,3,3,4,1
🌅🏄‍♀️🌊🐬🏄‍♂️🐟🌿🏝️,‍♀♂❤️🌅🌊🏄🙏🤙,0,0.56,0.5,13,15,10,5
🍳✨👩‍🍳🍽️🖌️🍹🔪🏎💨🔌,‍️🍳🍽🔌,0,0.5263157894736842,0.4166666666666667,11,14,5,9
🎨👩‍🎨👨‍🎨🌈🎭✍️🕹️🤹‍♀️💖,✨❤🌟🎨💔💭😢,0,0.08,0.05555555555555555,17,18,7,11
🍽️🎨🍴💥🌟,‍✨️🌶🍣🍰🍳🍽🎉🎨👨👩💥😋🥘,0,0.3809523809523809,0.23529411764705882,12,6,15,9
🌻☀️🎆💕👥😊💫👌,☀✨🌞🌻💛😊,0,0.4,0.25,7,9,6,3
🪴🔧🌿🌼💫,🌱🌿👌👍💚😍🪴,0,0.3333333333333333,0.2,7,5,7,2
🎶💕💔🤝🙌❤️🌎,🎤🎵🎶🎼👥💫🔊🤝,0,0.25,0.14285714285714285,8,8,8,0
🍌🌴🌺🍃🏝️,️🌴🌺🌿🍃🍍🍹🏝,0,0.7142857142857143,0.5555555555555556,5,6,8,2
📚🌧️🧺,️🌧📖📚😌🛋,0,0.6,0.42857142857142855,5,4,6,2
❄️🎿🏔️👫,⛷❄️🌨🎿🏂🏔,0,0.6153846153846153,0.5,5,6,7,1
👨‍🎨🎨🏰🌙🌌🎆🚀☁️✨💭,✨🌌💫📚🔮🦄,0,0.21052631578947367,0.125,12,13,6,7
😮🏙️🗽🌃🏢🐒,✨️🌃🌆🌇🏙🏢,0,0.5714285714285714,0.4,7,7,7,0
🐝🌺🌼🌸🌷🌻✨,🌸🌺🌻🌼🌿🍯🐝💫,0,0.6666666666666666,0.5,6,7,8,1
☀️🌤️💙,☀✨️🌈🌞🌤💙💛,0,0.6153846153846154,0.5,5,5,8,3
🌊🏄‍♀️🤙🐬,‍♀♂️🌊🏄,0,0.7692307692307692,0.625,5,7,6,1
🏔️🏃‍♂️⛰️🌲🏋️‍♂️😍❤️🌈,♀⛰️🌄🌲🏔🏞👀💨💪😍🚶🥾,0,0.3225806451612903,0.2631578947368421,15,18,13,5
🏛️🏛️🇺🇸💼👨‍💼,️💼,0,0.33333333333333337,0.2857142857142857,8,10,2,8
