Emoji unice în predicții: 726
{'🍾', '🍖', '👗', '🐑', '🇯', '😮', '🔲', '💦', '⛷', '🎀', '🤣', '👵', '🗻', '👜', '🧘', '🦸', '🎼', '🌩', '✏', '🗿', '🤔', '🚐', '🧱', '🗝', '🪂', '🥂', '👨', '🪟', '🔩', '🦍', '🤪', '💵', '🎡', '😓', '🔍', '🇺', '📘', '🇭', '🏰', '🧑', '👻', '🏹', '🎬', '🤳', '👞', '👛', '👴', '🫒', '🚫', '🐛', '😺', '🏐', '🐿', '💺', '👷', '🤞', '🧵', '🎂', '🚧', '🏼', '🔋', '🕸', '👡', '🤘', '🥚', '😃', '🙌', '🇩', '🌧', '💘', '🍠', '🍻', '🦘', '🧭', '🥪', '🥥', '🏕', '🐡', '🚛', '🥋', '🌔', '📊', '🤲', '🎎', '🌼', '🛶', '🛹', '🥧', '🍟', '💾', '👁', '🏮', '🏯', '📺', '🙈', '💄', '🍿', '🍺', '🐚', '🏛', '🍗', '🌹', '🍙', '👚', '🌳', '🇧', '🖥', '😌', '🐮', '😬', '🍔', '⛺', '🧊', '🧅', '🧀', '⏰', '🥦', '💡', '♀', '🚪', '🦖', '😰', '🛏', '📱', '🌄', '🧂', '💅', '🤤', '💎', '🩹', '⚾', '🎵', '👸', '🧽', '🔶', '🧚', '🎿', '🧿', '🏩', '🌭', '📈', '🏢', '🍫', '🍎', '🎷', '🧪', '🆒', '😆', '🕹', '🐜', '📄', '🥭', '🐋', '🌱', '🙂', '👾', '🔓', '🟣', '🧶', '🏃', '🕺', '🤙', '➕', '🖼', '☀', '🚰', '⛄', '🍶', '🦷', '🥐', '🚌', '💉', '🐒', '🩲', '🦢', '😴', '🍱', '♂', '🌋', '🦒', '🐆', '🍚', '😎', '🏆', '💕', '🇪', '🛍', '☑', '🔨', '🥛', '😂', '💻', '🦶', '🥇', '🏂', '🐓', '🍯', '😼', '🚕', '🌦', '🪵', '🎖', '🏌', '🌲', '🎈', '🇳', '👪', '🐬', '⬛', '😭', '👶', '🕰', '🌯', '🍌', '💛', '📷', '👒', '🥬', '🏺', '🥁', '🥒', '🎒', '💭', '🌀', '🍮', '👬', '🥾', '⌛', '💸', '🥩', '🏫', '🐍', '🍦', '🏔', '🎢', '⭐', '💨', '😫', '👥', '😍', '🍩', '🏡', '💒', '🗣', '⛏', '🛋', '🚶', '🍉', '⛈', '🔠', '💰', '🌡', '😷', '💪', '🇰', '🧳', '☃', '🏈', '🎻', '🎧', '😔', '💞', '👫', '❕', '🐶', '🌈', '👅', '😤', '🤸', '🧄', '🪓', '🚏', '👼', '📢', '🐝', '🥔', '🥏', '🤩', '👐', '🕌', '💁', '🧗', '🌻', '🪑', '🧰', '🍜', '🗽', '🍹', '📝', '🐟', '🎌', '🩳', '🛁', '💬', '🏻', '🕊', '🆙', '🎪', '🙏', '🐦', '🔢', '👔', '🔳', '⚖', '🚣', '🌁', '🔮', '💙', '🧣', '🔑', '🐢', '🫑', '🪥', '🏎', '🎳', '🌵', '🍪', '\u200d', '🇷', '🦴', '🕴', '💜', '🏬', '🖋', '⚔', '🤿', '🐺', '📡', '🐈', '💯', '🇴', '🦇', '😻', '🔴', '🌥', '⌨', '🖊', '🌷', '✈', '🗞', '🪶', '🍷', '🌙', '🦩', '🌴', '🍀', '🇬', '🎊', '🔔', '⏳', '🥟', '🔄', '🥡', '🇵', '🌺', '🎩', '💤', '🐯', '🧁', '🎥', '🦁', '🍨', '🚨', '🌎', '✂', '🛵', '👰', '🚙', '🐵', '🖤', '🐅', '⛳', '⛰', '👌', '😘', '🛼', '🏟', '🕳', '🎮', '🎉', '🍛', '🏪', '🍕', '💍', '☁', '🖌', '💆', '️', '🐳', '📅', '🎇', '🕶', '🍍', '🌨', '🚒', '🔌', '🐄', '🧼', '🛩', '⛹', '🔥', '👓', '🦥', '🏖', '👙', '📆', '🛌', '🚚', '🌾', '👂', '🐇', '🎏', '☕', '🤑', '📣', '💃', '⚡', '🇦', '🔝', '✔', '🍃', '🪔', '🧹', '🏘', '💼', '🌃', '🔭', '🔬', '✊', '💫', '🧈', '🎋', '🇽', '🥙', '🔗', '🍳', '❓', '⛸', '😞', '🇸', '🌍', '🚗', '🧥', '🪜', '❌', '🐙', '🍣', '📚', '🔙', '🏗', '📜', '🌬', '🩺', '🎶', '♥', '🤜', '✍', '🗃', '😄', '🍅', '🏞', '🔒', '🇹', '👩', '🥕', '👟', '🐰', '🟥', '🏠', '🚦', '🦳', '🚤', '😢', '🏙', '✌', '🐠', '🧯', '🤴', '👘', '🚴', '💧', '🪒', '🤗', '⚒', '🏨', '👢', '🧦', '😊', '🦊', '♻', '🧺', '👏', '👑', '😕', '🪴', '😸', '🥜', '🦌', '🦓', '🛒', '🦅', '👕', '😋', '💓', '🏅', '↔', '🪄', '⚫', '📦', '💑', '😱', '🥑', '🪛', '❄', '🏜', '🌐', '🥣', '🏁', '🇨', '🍴', '🔱', '🌌', '🕵', '🌸', '🌫', '🥤', '🖐', '⛪', '💥', '🎤', '🦚', '🎁', '🔀', '🍰', '🐼', '⚕', '🚑', '🍑', '🐱', '🎭', '🍝', '🏀', '🛥', '🗾', '🎆', '🌮', '🌽', '👦', '🥗', '🆓', '🧡', '👧', '🍄', '⛩', '🛫', '🧙', '🗼', '🤕', '🔎', '🏒', '🥅', '🚘', '🍤', '🧴', '🤓', '🦾', '🥢', '🎃', '✅', '🌊', '🍁', '🕉', '🔉', '🐘', '🚜', '🍞', '🦋', '🦉', '🥊', '🏳', '💮', '🏵', '🤹', '🕍', '🚲', '🌆', '🛀', '🍲', '👠', '😁', '👣', '🥳', '🤯', '🧸', '📏', '🆘', '🔐', '🎺', '🥶', '⚽', '🍂', '🤖', '💔', '➡', '💚', '🛠', '🇮', '🎨', '⛱', '🍢', '🦄', '🧩', '🔧', '💊', '🏄', '🍵', '✋', '😽', '🌿', '💇', '💣', '😀', '💲', '🔆', '🔊', '🛤', '😇', '💐', '🔵', '🚵', '🧠', '⚙', '🎍', '🎾', '🏥', '❤', '🔜', '🌰', '👀', '📰', '⛵', '🟠', '🌅', '🏍', '🌪', '☮', '📐', '🌟', '🧓', '📸', '🌉', '🥰', '🧒', '😅', '🔪', '🧐', '⚓', '🤝', '🎓', '🏝', '🙋', '🎲', '✝', '🆕', '🐧', '👯', '🐾', '🥞', '🌠', '🐨', '🏭', '💖', '👋', '🎟', '🏊', '🥓', '🗺', '🍓', '👊', '🐻', '👭', '🇲', '🛴', '🎹', '🌇', '🌤', '🪚', '🚍', '🇫', '🍇', '👖', '🦰', '💝', '🏋', '🌞', '🎞', '🩰', '☺', '🪁', '✨', '🗂', '🗑', '😵', '🏽', '🫂', '👉', '😩', '🍸', '🚀', '🍽', '🕯', '🌶', '🎯', '🦜', '😲', '👃', '🎸', '📖', '🥵', '🥘', '🚿', '👍', '😪', '☔', '🛣', '🧜'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3913
Jaccard             : 0.2759
Avg Levenshtein     : 8.2985
Avg Length Diff     : 3.1440
BLEU                : 0.0000
ChrF                : 7.5875

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.8925
Avg Pred Len        : 8.0975
Std True Len        : 3.6284
Std Pred Len        : 3.1343

Under/Over-generation:
Under-generate      : 0.3970
Over-generate       : 0.4975
Equal length        : 0.1055

Top 20 emoji în TRUE:
[('️', 2202), ('\u200d', 607), ('✨', 369), ('❤', 238), ('♀', 236), ('💪', 220), ('🔥', 173), ('🎨', 169), ('🌸', 147), ('😍', 138), ('🌿', 132), ('🌟', 128), ('♂', 123), ('🌊', 111), ('💃', 110), ('💥', 109), ('🌈', 107), ('☀', 107), ('👩', 107), ('🌳', 107)]

Top 20 emoji în PRED:
[('️', 1140), ('✨', 556), ('\u200d', 404), ('❤', 351), ('💪', 295), ('🔥', 249), ('😍', 235), ('♀', 205), ('🌟', 200), ('🌿', 194), ('🎨', 184), ('🌞', 176), ('🏞', 172), ('🌸', 163), ('😌', 162), ('🌳', 154), ('💃', 153), ('💨', 151), ('☀', 148), ('🌊', 145)]

true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
🏞️❤️🌆⛵🚣‍♀️🌅🙏,‍♀♂️🌅🌊🌳🌸🏞💦😌🧘,0,0.4166666666666667,0.29411764705882354,11,12,12,0
🇨🇱🗻🏜🍷,🌄🌮🍷👌💃🦜,0,0.1818181818181818,0.1,6,5,6,1
🔪💪🌱🍅🥗,🌶🌽🍅🍠🍳🍴👨💥🔪🥬,0,0.26666666666666666,0.15384615384615385,10,5,10,5
🚚💨⛰️😎🤘,⛰️🌲🏞💥💨💪🔥🚙🚚🚛🚜🛣,0,0.42105263157894735,0.26666666666666666,12,6,13,7
👴🧓📚👵❤️🗣️,👴👵💬💭📖📚🗣,0,0.5333333333333333,0.4,6,8,7,1
😋,✨❤🌈🎉💕😁😊😍🥰,0,0.0,0.0,9,1,9,8
🧘💆‍♂️🕊️🌳💦😌☮️,‍♀♂️🌊🌿🏞😌,0,0.4,0.2857142857142857,9,12,8,4
🔧🔩😮➡️🧰💪,✅💪🔧🔩🛠,0,0.5,0.3333333333333333,7,7,5,2
🕺🎉🌆🥳🎊🌮,✨❤🎉🎊👯🤝🥳,0,0.4615384615384615,0.3,6,6,7,1
🤗😊👋😃✨💖,‍❤️🌍🏠👋👨😃😊🙏🤗🤝,0,0.4444444444444444,0.2857142857142857,10,6,12,6
🔧💥☠️🗝️🚪🙅‍♀️🤬,✅🔧🔩🛠,0,0.125,0.07692307692307693,12,12,4,8
💡🏡🔌💪🕹️,🆒🌀🏠🏡💡💨🔧🧹,0,0.28571428571428575,0.16666666666666666,7,6,8,2
🎚️🍲🔥💨,⏰️🍽💨🔥,0,0.6,0.42857142857142855,4,5,5,0
🌼🌺💐🌞🌷🎨,✨🌈🌷🌸🌺🌻🌼🌿🍀💐,0,0.5,0.3333333333333333,9,6,10,4
☁️💧😔,💔😔😞😢,0,0.25,0.14285714285714285,4,4,4,0
🏚️🔴⛪🛎️➡️🕰️🔔🕒,⛪️🏰🔥,0,0.25,0.18181818181818182,10,12,4,8
🚀💰💎🤩,❤️🏎💎💨💭🔴😍🚗,0,0.15384615384615383,0.08333333333333333,8,4,9,5
☀️😃,☀️🌊🌞😄,0,0.5,0.3333333333333333,3,3,5,2
🇪🇸🌅💃🏻🥘,⛪🇪🇸🍤🍴🍷🎉🏰🏻💃🕺😍,0,0.4444444444444444,0.2857142857142857,9,6,12,6
🍉🌞👨‍👩‍👧‍👧,🍉🍓💦😋,0,0.15384615384615383,0.1111111111111111,8,9,4,5
🦉🌌🕊️🌟💨🌞💫🌲🐰,✈✨❤️🦅,0,0.13333333333333333,0.07142857142857142,9,10,5,5
💆‍♀️🤲💤,‍↔♀♂❤️👐💆💪😌,0,0.5,0.3333333333333333,8,6,10,4
⛪🙏✨🧘‍♂️,⛪✨❤️🏻💒🕊🕍😇😌🙏,0,0.4444444444444444,0.2857142857142857,10,7,11,4
🚗🚦😫📍🤩,️😩🚗🛣,0,0.22222222222222224,0.125,5,5,4,1
🥾🏔️🌄👀❤️,⛰❤️🌄🌲🏔🏞😌😍🥾,0,0.588235294117647,0.45454545454545453,8,7,10,3
⛷️❄️🏔️🏂😄🎿,⛷❄️🎿🏂🏔💨😄😍,0,0.7777777777777778,0.7777777777777778,6,9,9,0
🏔️🚛✨🌲🍃,✊️🌲🏞💪🚚,0,0.3333333333333333,0.2,5,6,6,0
🥓🍳🌶️🥚🥕🥜,🍞😋🤤🥐🥑🥓🥜🥞🧈,0,0.25,0.14285714285714285,8,7,9,2
🌈🌩️✨🌧️👀💕,✨❤️🌈🌦😍,0,0.42857142857142855,0.3,7,8,6,2
↔️🪚💯🗡️🌪️💎⭐♨️,⚙✂🌀💪📏🔧🔪🪚,0,0.1,0.0625,12,12,8,4
🏀👍😊🔥🏆💯🏀🌟🏀,⚾🎯🏀💥🔊🔥🗣,0,0.25,0.16666666666666666,9,9,7,2
🏔️🚶‍♀️🌲🌼☀️,‍♀️🌄🌿🏞👀🚶🥾,0,0.4210526315789474,0.3076923076923077,9,10,9,1
😔😢😞,️💔😔😞😭,0,0.5,0.3333333333333333,4,3,5,2
☀️🌬️🌼🧺🍓🧺,☀❤️🌞🌬🌳💨😊🧺,0,0.47058823529411764,0.36363636363636365,6,8,9,1
🌮❤️💃🏻,❤🌮💃😍🤤,0,0.6,0.42857142857142855,4,5,5,0
🔧🤏🧰💪💡🔩,⚒️💪🔧🔩🛠🧰🪛,0,0.5714285714285715,0.4,7,6,8,2
🍕😍😁😋💜,🍕🎉💼😊,0,0.22222222222222224,0.125,4,5,4,1
🚲❤️🚴‍♂️🏙️💨🔴,⚡️🌞🏙💨😁🚲🚴,0,0.5263157894736842,0.4166666666666667,10,11,8,3
🏢💻💡📈〽️🔋💡🎨⚙️,⚡✏✨️🌃🌈🌟🏢💡💪💻💼📱🔝🔬🖥🚀,0,0.2857142857142857,0.18181818181818182,16,11,17,6
🍕🔥😋🧀🍅🍞🌟😇,🍅🍕👅🔥😋😍🧀,0,0.6666666666666666,0.5,7,8,7,1
🌅🌊✨😍🔥,✨️🌅🌊🏖😍🤩,0,0.6666666666666666,0.5,4,5,7,2
😊🙏❤️,✨❤😊😌🙏,0,0.6666666666666665,0.5,5,4,5,1
🏰🏨⏳🏢🥁,⏳✨️🌆🏛🏰💫😍,0,0.3076923076923077,0.18181818181818182,8,5,8,3
🏰🎨🎼📚💎✍️🎭🎬🎤,️🌍🌎🎨🎭🎶🏛🏰📚📜🖌,0,0.47619047619047616,0.3125,11,10,11,1
🇮🇹🏛️🍝🍷⛰️🛣️🕍🤌💃🎶,⛪️🇮🇹🌊🌞🍕🍝🍷🏖🏛🏰,0,0.4615384615384615,0.3333333333333333,13,14,12,2
🏋️‍♀️🏋️‍♂️🏋️‍♀️💪💪🏋️‍♀️🥛🥗🕰️,‍♀♂️🏃🏋🏼💪🧘,0,0.3428571428571429,0.5,21,26,9,17
🍲🥘🍛🍢🌶️🧂,🇭🌶🍚🍛🍜🍲🍽😋,0,0.39999999999999997,0.25,7,7,8,1
🏍️🛣️♥️,️🏍💨😎🛣,0,0.5454545454545454,0.5,5,6,5,1
❤️🌟🤗,‍❤️🏽👦👧👨👩💕😊😍🙏🥰,0,0.23529411764705882,0.13333333333333333,11,4,13,9
❤️💕💘,❤💕💖😍,0,0.5,0.3333333333333333,3,4,4,0
💃👠✨🌟👢💁‍♀️,✨️🌟👠💃🔥,0,0.6666666666666667,0.5,8,9,6,3
🌃👗✨🌟,✨🌟👗💃💫🔥🖤,0,0.5454545454545454,0.375,6,4,7,3
☀️🌞🌻🌸🌷,☀🌞🌻🌼🔆😎,0,0.5,0.3333333333333333,4,6,6,0
👨‍🍳🔪🥣💖✨,‍❤️🌶🍳🍽🎨👨👩💪💯🔥🔪🥘,0,0.38095238095238093,0.23529411764705882,13,7,14,7
🎢😱🤩👻💥🏎️🌪️🥳,🎢💥😱😵,0,0.4285714285714285,0.3,8,10,4,6
🚂👻🕵️‍♂️,✨️🌫🍃🔮,0,0.16666666666666666,0.1,6,7,5,2
🌧☕📚🛋️🥰,☔🌈🌧💕😌,0,0.1818181818181818,0.1,6,6,5,1
👧🎒🏫,‍🎉🏻👧👩🧒,0,0.2222222222222222,0.125,5,3,6,3
🦒🌿🌳🍃,✨️🌲🌳🌿🍃🦒,0,0.7272727272727273,0.5714285714285714,5,4,7,3
📚🏫✏️🌟🧠❤️,‍✏❤️🌟🍎🎓🏫👩💡💭📚,0,0.6,0.46153846153846156,10,8,12,4
💃🚶‍♀️💃🌸💃🏮,💃😍,0,0.1818181818181818,0.125,8,9,2,7
📚🔍📖☕😌🌙,☕️🍵📖📚🔥😌🛋,0,0.5714285714285715,0.4,6,6,8,2
🏛✏️📏🛠💡🌆🔴💚,✨️🎨🏗🏢🏰👷💡📏📐🔧🖌🛠🧱,0,0.34782608695652173,0.21052631578947367,13,9,14,5
🖌️🐛🌈🪞🏠💙✨,✨️🌈🎨🏠🏢🖌🖼🛋,0,0.5882352941176471,0.4166666666666667,7,8,9,1
👨‍💼🙇‍♂🔄🎠🔔🧟‍♂️☕😎😂💥☺️,✨🌟🎉😂😄😆🤣🤪,0,0.07407407407407407,0.045454545454545456,19,19,8,11
🏀🏀✨🎶🏆🔥🎯💥🥳,♂️🌩🏀🏆💥🔥😮🤯,0,0.4444444444444444,0.3076923076923077,8,9,9,0
🥒🌿💦😋🌱✨,✨🌞🌱🌸🌺🌼🌿🍃🏼💚🪴,0,0.3529411764705882,0.21428571428571427,10,6,11,5
🐬🎮😄💦👏💫,‍♂❤️🌊🎉🏊🐬💦😄😊🤗,0,0.3333333333333333,0.2,11,6,12,6
😲🤯🙌,✨️🌅👀🔮,0,0.0,0.0,5,3,5,2
☕💫🏠,☕✨🌿🏠😌😍,0,0.4444444444444444,0.2857142857142857,4,3,6,3
🌳🌅🤫💭🧘‍♀️,❤️🌅💭😌😔,0,0.42857142857142855,0.2727272727272727,7,8,6,2
👢🍂⏰😎💪👊,❄️🍂👢😎🧥,0,0.5,0.3333333333333333,5,6,6,0
😂💖✨,✨❤️🕺😂😄😆🤣,0,0.36363636363636365,0.2222222222222222,7,3,8,5
🌱💡🌎,✨️🌍🌿🎨🏞💡🔍🖌,0,0.16666666666666666,0.09090909090909091,8,3,9,6
🐝🌼🌎🌺,🌍🌱🌸🌺🌻🌼🌿🍯🐝,0,0.46153846153846156,0.3,8,4,9,5
🌯🤗💕,🌮🌶🍜😋,0,0.0,0.0,4,3,4,1
😺😄🐣💭😼🌠🧡,❓🐈🐱🐾👀😸😺😻😼😽,0,0.23529411764705882,0.13333333333333333,10,7,10,3
🥞🧈🍯😊,🍁🍯💕😍🥞🧈,0,0.6,0.42857142857142855,6,4,6,2
📜➡️✂️➡️🦢🏵️🏮🐉🏞️🌈,✂✨➕️🎨📄📏🙌,0,0.1739130434782609,0.125,13,15,8,7
🇯🇵🌸🍣💻🎎,⛩🇯🇵🌸🍣🍱💻🤖,0,0.7142857142857143,0.5555555555555556,3,6,8,2
📚🔍🏠🪑📖☕🔥🍫❤️,☕✨️🍫📚,0,0.5333333333333333,0.36363636363636365,9,10,5,5
🏀💜,⛹❤🏀💪😍😎,0,0.25,0.14285714285714285,5,2,6,4
🦒🏙️🌿🦒,✨❤️🆙🌱🏙👀💨💪,0,0.2857142857142857,0.18181818181818182,8,5,9,4
🎨🌌❣️🚪✨💡💭,✨🌌🌟🎨💥💭🔍😮😲🧠,0,0.4444444444444445,0.2857142857142857,9,8,10,2
✨🌞👗❤️,☀❤️🌞👗💃💕😍,0,0.6153846153846154,0.4444444444444444,6,5,8,3
👴👵💡💜🤲💗,‍❤️👨👴👵💖💝📚🧓,0,0.25,0.14285714285714285,8,6,10,4
⏱️💻♥️👌,️💻,0,0.5,0.4,4,6,2,4
🎨💥🌈😜💃🍰,🌈🌟🎉🎨💥,0,0.5454545454545454,0.375,6,6,5,1
⛳🙂✖💪📍💨⛳,‍♀♂️💪,0,0.16666666666666666,0.1,7,7,5,2
🛌👀👻🎬🌃👻😱😨❤️,️🌙🌲🎥👀😱😴,0,0.3529411764705882,0.23076923076923078,9,10,7,3
🤗❤️🌍,❤️🌞🤗,0,0.75,0.6,3,4,4,0
🌊🏊🏄🏻‍♀️🤯😰😎,‍♀♂❤️🌊🏄💦😌😍,0,0.5,0.3333333333333333,10,10,10,0
🏖️🌞🏰🤩✨,☀️🌊🌞🌴🏖🏰😎,0,0.5714285714285715,0.4,6,6,8,2
🍋🌳💛🌿🌬️,🌿🍽👃💐💦😋😍🤩,0,0.14285714285714288,0.07692307692307693,8,6,8,2
🌲🏞️🤙,️💥🔥,0,0.28571428571428575,0.16666666666666666,4,4,3,1
🏛🎨🔍🗺💎,✨️🎨🏛📜🖼,0,0.3636363636363636,0.2222222222222222,5,5,6,1
👦😄🤪❤️🌟,❤💔💛😔😢,0,0.1818181818181818,0.1,6,6,5,1
🏖🌊🌞😎🏐,‍☀♀️🌊🍹🏖👙😌😎🧘,0,0.37499999999999994,0.23076923076923078,9,5,11,6
🏞️🎨🎶🌈🔗🌳⬇️🎨💓💫🎨🔦,✨️🌄🌈🌳🌸🌿🎨🏞💫🖌😍,0,0.4615384615384615,0.35294117647058826,9,14,12,2
🇧🇷🌺🎶🏖️🎭⚽🏆🏞️🦜🌿💚,⚽🇧🇷🌳🌴🎉🎊🎭🎶🦜,0,0.5,0.35294117647058826,11,14,10,4
🏗️📐🖥️🏰💭📈✨,✏✨❤️🎨🏗🏛🏢🏰📐,0,0.5263157894736842,0.38461538461538464,10,9,10,1
🎧🎶💃🕺🌞👯‍♀️,‍🌞🎉🎧🎵🎶👯💃🕺😄,0,0.7368421052631577,0.5833333333333334,9,9,10,1
💃💃💸⚡✌️,‍✨️💰💸💼😎,0,0.30769230769230765,0.2,7,6,7,1
😍💛🍪👴🏻👵🏻🌺,🍪🎁🏻🏼👴👵💕🤗,0,0.5,0.36363636363636365,7,8,8,0
🦒💫🌿👀⬆️👑🌎🦓💃🏻🔝,🌿🐘🐾👑💪🦌🦒,0,0.3157894736842105,0.1875,10,12,7,5
🏖️🌞🌊🏄‍♂️😎,☀️🌊🌞🏄🏖👙,0,0.6250000000000001,0.5,7,9,7,2
💨💆‍♀️💛🛺,☀✨️🌞🌬🏎💨😎🚗🚘,0,0.23529411764705882,0.13333333333333333,10,7,10,3
🔧💔🔩🕳️,❌💔💥🔌🔩,0,0.4000000000000001,0.25,4,5,5,0
📚🌍✨🤩,✨🌈🌍🌟💭📖📚,0,0.5454545454545454,0.375,6,4,7,3
🍃🌵🏢🐾🥦,❤🌵🌿🍃💚,0,0.4000000000000001,0.25,4,5,5,0
👫🏘️🌟❤️❣️🤗❤️,❤🏠🏡👋👫💕😊🙌🤗🤝,0,0.28571428571428564,0.21428571428571427,10,11,10,1
🐒🍌🙈🌳🕺🌸😂⛱🌴,♂❤️🌳🐒🐵🐾🕺🗣😄😆🤣,0,0.28571428571428575,0.16666666666666666,10,9,12,3
♣️🖤💃💯✨👗❤️,✨🏻👗💃💄🖤,0,0.5333333333333333,0.4,8,9,6,3
✍️📝🖋️📚🔍💭🥰,✍️💭📖📚📝🔥,0,0.6250000000000001,0.5,6,9,7,2
🏡☕🌼🍃💧,🌳🌷🌸🌻🌾🌿🏞🏡,0,0.15384615384615385,0.08333333333333333,8,5,8,3
🔥➡️🍾📣🌃🏐🏆💥🚧😎🥇👏,🎉🏐💪🙌,0,0.11764705882352941,0.0625,12,13,4,9
🛵⚡🌳💚🌇👩‍❤️‍💋‍👩🆓,⚡🌍🌿💨💰💼🚗,0,0.09523809523809523,0.058823529411764705,13,14,7,7
🗿✍️✨📖🗣️❤️✨💯❌🔤🔗🔣,🎨🎭💔💭🗿😢😮,0,0.09090909090909091,0.05555555555555555,15,15,7,8
🕶️🤿🏖️🍁💧,️🌊🏊🏞🐠🐬💦💧,0,0.26666666666666666,0.16666666666666666,7,7,8,1
🍦🍫😋,🍦🍫🍰💕😋😍🥰,0,0.6,0.42857142857142855,4,3,7,4
🧔🔥🏄🍻🎢🏔️🌊🗺️🎮😄,‍🌳👦👧💕,0,0.0,0.0,12,12,5,7
🌧️🌿🌸💧✨,☔☕✨❄❤️🌙🌧🌬,0,0.4,0.25,9,6,9,3
🦁👑🌍🌟🆙💥,🌿🐅🐯👑🔥🦁,0,0.3333333333333333,0.2,6,6,6,0
🌲🌊🔥🏞️🚜💪🌪️,⛰✨️🌲🏔🏞💨💪🚀🚙,0,0.4210526315789474,0.2857142857142857,9,9,10,1
🐧👨‍👧‍👦❄️🍚💙,‍✨❤️🐧👩💕🤗,0,0.33333333333333326,0.21428571428571427,9,10,8,2
📺🍿🤩🛋🖥️,️🍿🎞🎬💻📺🖥🛋,0,0.7142857142857143,0.5555555555555556,6,6,8,2
🌼🌿🍃❤️🌳🧀🧺😍,✨️🌳🌷🌸🌺🌻🌼🌿🏞🏡💐🪴,0,0.3636363636363637,0.2222222222222222,13,9,13,4
🌵😍🌱🚫🏋️‍♀️🪝✅🌵,✨❤🌵🌸🌿💕😍,0,0.2105263157894737,0.13333333333333333,12,12,7,5
👩‍🏫💡📚🌍✏️💪,‍✏✨️🌍🌟🌱🎓🏫👩💡📚,0,0.761904761904762,0.6153846153846154,11,9,12,3
🍣😍🥢✨👌🏼,❤🍚🍣🍱😋🥢,0,0.3333333333333333,0.2,6,6,6,0
🐼😍🐾🎈🍼😃🐼💕💖🖤,♥✨❤️🐻🐼🐾😍🤗🧸,0,0.3,0.1875,10,10,10,0
🍽️🍷🌟🌆😋🍲💥👅😍,🌶🍣🍮🍲🍴🍽👅😋😍🤤🥘,0,0.47619047619047616,0.3125,11,10,11,1
👗✂️🌟🎨✨💃,✨❤️🌟🎨👗👠👩💃💄💖🔥😍,0,0.6,0.42857142857142855,9,7,13,6
🍕🤤🔁,🍕😋😍🤤,0,0.5714285714285715,0.4,3,3,4,1
🏰🧙✨💖,✨🏰👑👸🔮😍,0,0.4,0.25,5,4,6,2
😎⛵🌞💦,‍☀♀♂️🌊🏖💆,0,0.0,0.0,8,4,8,4
👟⚽💦🏋️🥇💪💯,♀️🏆👟💨💪🔥😎,0,0.375,0.23076923076923078,8,8,8,0
🌇🏙️💫✨,☁✨️🌅🌆🌇🌌🎇🏙💙😍,0,0.5000000000000001,0.3333333333333333,10,5,11,6
🎉💪🙌🥳🏆,🌟🎉🎯🏆👊👏💥💪💯🥇🥳,0,0.5000000000000001,0.3333333333333333,9,5,11,6
🏊‍♀️📸⛰️🌴🔦😁,‍♀♂✨️🌊🌿🏝🏞🐠🐾,0,0.28571428571428564,0.17647058823529413,9,10,11,1
🏰🏛️🏆👑🏦🚪,🏛🏰💎💫🕰🖼🧱,0,0.2857142857142857,0.16666666666666666,7,7,7,0
🌌❤️😮🍃🌍,✨🌌🌟🌠💫😌,0,0.16666666666666666,0.09090909090909091,6,6,6,0
😴👖💤👕🏠,‍👕👖💆💤💻😴🛋🧥,0,0.5714285714285714,0.4,7,5,9,4
👕👖👟💃🏻,👕👖👟😎🧥,0,0.6,0.42857142857142855,2,5,5,0
🍽️🍔🚚👌😋🍟💛,🍔🍕🍣🍲🍴🍽😋🥦,0,0.375,0.23076923076923078,8,8,8,0
🍴🆕🍴🌶️🎉🥘👀🧐😋,✨️🌍🌮🌶🍲🍳🍽🔍😋🥘,0,0.380952380952381,0.25,10,10,11,1
🎨🌈🖌️✨🎨💬💭🧚‍♀️🔮🌌,✨️🌈🌊🌌🌸🎨🏞💧💫🔮🖌,0,0.5384615384615384,0.4117647058823529,12,14,12,2
🔓🧩💑👨‍👩‍👧‍👧💗💖🦁,‍✨🎉👦👧👨👩💕🤗🥰,0,0.34782608695652173,0.25,12,13,10,3
☀️👒😎,✨🌟💁,0,0.0,0.0,4,4,3,1
🎭🎬🎥🌟🎶📖💃❤️✨👑🎭➖👨‍👧❤️,❤🎭👧📚,0,0.27272727272727276,0.1875,15,18,4,14
🌿🌱🌷🌼💯🌼,🌈🌵🌿🎨💚,0,0.1818181818181818,0.1111111111111111,6,6,5,1
🌆🏗️🏙️💼,✨️🌃🌆🌇🏙🏢💼,0,0.5714285714285715,0.4444444444444444,6,6,8,2
🐶❤️🛀🧶🎉,✨❤🐶🐾💕💤😊😌😴🥰,0,0.25,0.14285714285714285,9,6,10,4
⚡🔨💪🛠️💫😌,✅🏢💪💻💼🔨🛠,0,0.42857142857142855,0.2727272727272727,6,7,7,0
🚌🛣️🛣️🏞️🏜️🏕️🌌,✈✌✨️🌄🏞💤🗺🚌🚍🚐🚗🛏🛣🧳,0,0.2962962962962963,0.2222222222222222,14,12,15,3
